lat,lon,loc,date,timespan,count,daily_count,season,season_year,mean_seasonal_daily_count,lifecycle_duration,date_sampled
-37.9721,146.98525,Maffra,1981-12-13,4,59,14.75,Spring,1981,5.12892156862745,68.70833333333333,1981-12-14
-37.9721,146.98525,Maffra,1981-12-14,4,59,14.75,Spring,1981,5.12892156862745,68.70833333333333,1981-12-14
-37.9721,146.98525,Maffra,1981-12-18,4,65,16.25,Spring,1981,5.12892156862745,67,1981-12-21
-37.9721,146.98525,Maffra,1981-12-19,4,65,16.25,Spring,1981,5.12892156862745,67,1981-12-21
-37.9721,146.98525,Maffra,1981-12-20,4,65,16.25,Spring,1981,5.12892156862745,67,1981-12-21
-37.9721,146.98525,Maffra,1981-12-21,4,65,16.25,Spring,1981,5.12892156862745,67,1981-12-21
-37.9721,146.98525,Maffra,1981-12-22,3,71,23.666666666666668,Spring,1981,5.12892156862745,65.875,1981-12-24
-37.9721,146.98525,Maffra,1981-12-23,3,71,23.666666666666668,Spring,1981,5.12892156862745,65.875,1981-12-24
-37.9721,146.98525,Maffra,1981-12-24,3,71,23.666666666666668,Spring,1981,5.12892156862745,65.875,1981-12-24
-37.9721,146.98525,Maffra,1981-12-30,2,33,16.5,Spring,1981,5.12892156862745,65.58333333333333,1981-12-31
-37.9721,146.98525,Maffra,1981-12-31,2,33,16.5,Spring,1981,5.12892156862745,65.58333333333333,1981-12-31
-37.9721,146.98525,Maffra,1982-01-01,4,60,15,Summer,1982,3.908333333333333,72.91666666666667,1982-01-04
-37.9721,146.98525,Maffra,1982-01-02,4,60,15,Summer,1982,3.908333333333333,72.91666666666667,1982-01-04
-37.9721,146.98525,Maffra,1982-01-03,4,60,15,Summer,1982,3.908333333333333,72.91666666666667,1982-01-04
-37.9721,146.98525,Maffra,1982-01-04,4,60,15,Summer,1982,3.908333333333333,72.91666666666667,1982-01-04
-37.9721,146.98525,Maffra,1982-01-05,3,65,21.666666666666668,Summer,1982,3.908333333333333,72.95833333333333,1982-01-07
-37.9721,146.98525,Maffra,1982-01-06,3,65,21.666666666666668,Summer,1982,3.908333333333333,72.95833333333333,1982-01-07
-37.9721,146.98525,Maffra,1982-01-07,3,65,21.666666666666668,Summer,1982,3.908333333333333,72.95833333333333,1982-01-07
-37.9721,146.98525,Maffra,1982-10-26,3,31,10.333333333333334,Spring,1982,3.721428571428571,83.45833333333333,1982-10-28
-37.9721,146.98525,Maffra,1982-10-27,3,31,10.333333333333334,Spring,1982,3.721428571428571,83.45833333333333,1982-10-28
-37.9721,146.98525,Maffra,1982-10-28,3,31,10.333333333333334,Spring,1982,3.721428571428571,83.45833333333333,1982-10-28
-37.9721,146.98525,Maffra,1982-11-05,4,37,9.25,Spring,1982,3.721428571428571,78.25,1982-11-08
-37.9721,146.98525,Maffra,1982-11-06,4,37,9.25,Spring,1982,3.721428571428571,78.25,1982-11-08
-37.9721,146.98525,Maffra,1982-11-07,4,37,9.25,Spring,1982,3.721428571428571,78.25,1982-11-08
-37.9721,146.98525,Maffra,1982-11-08,4,37,9.25,Spring,1982,3.721428571428571,78.25,1982-11-08
-37.9721,146.98525,Maffra,1982-11-12,4,40,10,Spring,1982,3.721428571428571,77.375,1982-11-15
-37.9721,146.98525,Maffra,1982-11-13,4,40,10,Spring,1982,3.721428571428571,77.375,1982-11-15
-37.9721,146.98525,Maffra,1982-11-14,4,40,10,Spring,1982,3.721428571428571,77.375,1982-11-15
-37.9721,146.98525,Maffra,1982-11-15,4,40,10,Spring,1982,3.721428571428571,77.375,1982-11-15
-37.9721,146.98525,Maffra,1982-11-23,3,48,16,Spring,1982,3.721428571428571,76.45833333333333,1982-11-25
-37.9721,146.98525,Maffra,1982-11-24,3,48,16,Spring,1982,3.721428571428571,76.45833333333333,1982-11-25
-37.9721,146.98525,Maffra,1982-11-25,3,48,16,Spring,1982,3.721428571428571,76.45833333333333,1982-11-25
-37.9721,146.98525,Maffra,1982-12-24,6,65,10.833333333333334,Spring,1982,3.721428571428571,71.83333333333334,1982-12-29
-37.9721,146.98525,Maffra,1982-12-25,6,65,10.833333333333334,Spring,1982,3.721428571428571,71.83333333333334,1982-12-29
-37.9721,146.98525,Maffra,1982-12-26,6,65,10.833333333333334,Spring,1982,3.721428571428571,71.83333333333334,1982-12-29
-37.9721,146.98525,Maffra,1982-12-27,6,65,10.833333333333334,Spring,1982,3.721428571428571,71.83333333333334,1982-12-29
-37.9721,146.98525,Maffra,1982-12-28,6,65,10.833333333333334,Spring,1982,3.721428571428571,71.83333333333334,1982-12-29
-37.9721,146.98525,Maffra,1982-12-29,6,65,10.833333333333334,Spring,1982,3.721428571428571,71.83333333333334,1982-12-29
-37.9721,146.98525,Maffra,1982-12-30,1,15,15,Spring,1982,3.721428571428571,73.29166666666667,1982-12-30
-37.9721,146.98525,Maffra,1983-01-21,4,60,15,Summer,1983,4.147108843537415,75.66666666666667,1983-01-24
-37.9721,146.98525,Maffra,1983-01-22,4,60,15,Summer,1983,4.147108843537415,75.66666666666667,1983-01-24
-37.9721,146.98525,Maffra,1983-01-23,4,60,15,Summer,1983,4.147108843537415,75.66666666666667,1983-01-24
-37.9721,146.98525,Maffra,1983-01-24,4,60,15,Summer,1983,4.147108843537415,75.66666666666667,1983-01-24
-37.9721,146.98525,Maffra,1983-01-25,3,36,12,Summer,1983,4.147108843537415,77.58333333333333,1983-01-27
-37.9721,146.98525,Maffra,1983-01-26,3,36,12,Summer,1983,4.147108843537415,77.58333333333333,1983-01-27
-37.9721,146.98525,Maffra,1983-01-27,3,36,12,Summer,1983,4.147108843537415,77.58333333333333,1983-01-27
-37.9721,146.98525,Maffra,1983-01-28,5,61,12.2,Summer,1983,4.147108843537415,82.33333333333334,1983-02-01
-37.9721,146.98525,Maffra,1983-01-29,5,61,12.2,Summer,1983,4.147108843537415,82.33333333333334,1983-02-01
-37.9721,146.98525,Maffra,1983-01-30,5,61,12.2,Summer,1983,4.147108843537415,82.33333333333334,1983-02-01
-37.9721,146.98525,Maffra,1983-01-31,5,61,12.2,Summer,1983,4.147108843537415,82.33333333333334,1983-02-01
-37.9721,146.98525,Maffra,1983-02-01,5,61,12.2,Summer,1983,4.147108843537415,82.33333333333334,1983-02-01
-36.7217,142.1729,Horsham,1980-10-14,3,203,67.66666666666667,Spring,1980,25.166666666666668,90.5,1980-10-16
-36.7217,142.1729,Horsham,1980-10-15,3,203,67.66666666666667,Spring,1980,25.166666666666668,90.5,1980-10-16
-36.7217,142.1729,Horsham,1980-10-16,3,203,67.66666666666667,Spring,1980,25.166666666666668,90.5,1980-10-16
-36.7217,142.1729,Horsham,1980-10-17,4,535,133.75,Spring,1980,25.166666666666668,89.58333333333333,1980-10-20
-36.7217,142.1729,Horsham,1980-10-18,4,535,133.75,Spring,1980,25.166666666666668,89.58333333333333,1980-10-20
-36.7217,142.1729,Horsham,1980-10-19,4,535,133.75,Spring,1980,25.166666666666668,89.58333333333333,1980-10-20
-36.7217,142.1729,Horsham,1980-10-20,4,535,133.75,Spring,1980,25.166666666666668,89.58333333333333,1980-10-20
-36.7217,142.1729,Horsham,1980-10-21,3,503,167.66666666666666,Spring,1980,25.166666666666668,89.95833333333333,1980-10-23
-36.7217,142.1729,Horsham,1980-10-22,3,503,167.66666666666666,Spring,1980,25.166666666666668,89.95833333333333,1980-10-23
-36.7217,142.1729,Horsham,1980-10-23,3,503,167.66666666666666,Spring,1980,25.166666666666668,89.95833333333333,1980-10-23
-36.7217,142.1729,Horsham,1980-10-24,4,208,52,Spring,1980,25.166666666666668,87.875,1980-10-27
-36.7217,142.1729,Horsham,1980-10-25,4,208,52,Spring,1980,25.166666666666668,87.875,1980-10-27
-36.7217,142.1729,Horsham,1980-10-26,4,208,52,Spring,1980,25.166666666666668,87.875,1980-10-27
-36.7217,142.1729,Horsham,1980-10-27,4,208,52,Spring,1980,25.166666666666668,87.875,1980-10-27
-36.7217,142.1729,Horsham,1980-12-09,3,272,90.66666666666667,Spring,1980,25.166666666666668,78.54166666666667,1980-12-11
-36.7217,142.1729,Horsham,1980-12-10,3,272,90.66666666666667,Spring,1980,25.166666666666668,78.54166666666667,1980-12-11
-36.7217,142.1729,Horsham,1980-12-11,3,272,90.66666666666667,Spring,1980,25.166666666666668,78.54166666666667,1980-12-11
-36.7217,142.1729,Horsham,1981-01-08,1,54,54,Summer,1981,22.896491228070175,77.54166666666666,1981-01-08
-36.7217,142.1729,Horsham,1981-01-13,3,182,60.666666666666664,Summer,1981,22.896491228070175,77.625,1981-01-15
-36.7217,142.1729,Horsham,1981-01-14,3,182,60.666666666666664,Summer,1981,22.896491228070175,77.625,1981-01-15
-36.7217,142.1729,Horsham,1981-01-15,3,182,60.666666666666664,Summer,1981,22.896491228070175,77.625,1981-01-15
-36.7217,142.1729,Horsham,1981-02-27,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-02-28,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-03-01,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-03-02,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-03-03,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-03-04,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-03-05,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-03-06,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-03-07,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-03-08,10,150,15,Autumn,1981,6.389166666666666,197.375,1981-03-08
-36.7217,142.1729,Horsham,1981-04-03,4,65,16.25,Autumn,1981,6.389166666666666,214.58333333333334,1981-04-06
-36.7217,142.1729,Horsham,1981-04-04,4,65,16.25,Autumn,1981,6.389166666666666,214.58333333333334,1981-04-06
-36.7217,142.1729,Horsham,1981-04-05,4,65,16.25,Autumn,1981,6.389166666666666,214.58333333333334,1981-04-06
-36.7217,142.1729,Horsham,1981-04-06,4,65,16.25,Autumn,1981,6.389166666666666,214.58333333333334,1981-04-06
-36.7217,142.1729,Horsham,1981-04-17,4,86,21.5,Autumn,1981,6.389166666666666,216.66666666666666,1981-04-20
-36.7217,142.1729,Horsham,1981-04-18,4,86,21.5,Autumn,1981,6.389166666666666,216.66666666666666,1981-04-20
-36.7217,142.1729,Horsham,1981-04-19,4,86,21.5,Autumn,1981,6.389166666666666,216.66666666666666,1981-04-20
-36.7217,142.1729,Horsham,1981-04-20,4,86,21.5,Autumn,1981,6.389166666666666,216.66666666666666,1981-04-20
-36.7217,142.1729,Horsham,1981-09-18,4,108,27,Spring,1981,11.214285714285714,104.5,1981-09-21
-36.7217,142.1729,Horsham,1981-09-19,4,108,27,Spring,1981,11.214285714285714,104.5,1981-09-21
-36.7217,142.1729,Horsham,1981-09-20,4,108,27,Spring,1981,11.214285714285714,104.5,1981-09-21
-36.7217,142.1729,Horsham,1981-09-21,4,108,27,Spring,1981,11.214285714285714,104.5,1981-09-21
-36.7217,142.1729,Horsham,1981-10-20,7,178,25.428571428571427,Spring,1981,11.214285714285714,82.45833333333333,1981-10-26
-36.7217,142.1729,Horsham,1981-10-21,7,178,25.428571428571427,Spring,1981,11.214285714285714,82.45833333333333,1981-10-26
-36.7217,142.1729,Horsham,1981-10-22,7,178,25.428571428571427,Spring,1981,11.214285714285714,82.45833333333333,1981-10-26
-36.7217,142.1729,Horsham,1981-10-23,7,178,25.428571428571427,Spring,1981,11.214285714285714,82.45833333333333,1981-10-26
-36.7217,142.1729,Horsham,1981-10-24,7,178,25.428571428571427,Spring,1981,11.214285714285714,82.45833333333333,1981-10-26
-36.7217,142.1729,Horsham,1981-10-25,7,178,25.428571428571427,Spring,1981,11.214285714285714,82.45833333333333,1981-10-26
-36.7217,142.1729,Horsham,1981-10-26,7,178,25.428571428571427,Spring,1981,11.214285714285714,82.45833333333333,1981-10-26
-36.7217,142.1729,Horsham,1981-11-06,4,260,65,Spring,1981,11.214285714285714,79.83333333333333,1981-11-09
-36.7217,142.1729,Horsham,1981-11-07,4,260,65,Spring,1981,11.214285714285714,79.83333333333333,1981-11-09
-36.7217,142.1729,Horsham,1981-11-08,4,260,65,Spring,1981,11.214285714285714,79.83333333333333,1981-11-09
-36.7217,142.1729,Horsham,1981-11-09,4,260,65,Spring,1981,11.214285714285714,79.83333333333333,1981-11-09
-36.7217,142.1729,Horsham,1981-12-11,4,200,50,Spring,1981,11.214285714285714,71.91666666666667,1981-12-14
-36.7217,142.1729,Horsham,1981-12-12,4,200,50,Spring,1981,11.214285714285714,71.91666666666667,1981-12-14
-36.7217,142.1729,Horsham,1981-12-13,4,200,50,Spring,1981,11.214285714285714,71.91666666666667,1981-12-14
-36.7217,142.1729,Horsham,1981-12-14,4,200,50,Spring,1981,11.214285714285714,71.91666666666667,1981-12-14
-36.7217,142.1729,Horsham,1981-12-25,4,114,28.5,Spring,1981,11.214285714285714,70.75,1981-12-28
-36.7217,142.1729,Horsham,1981-12-26,4,114,28.5,Spring,1981,11.214285714285714,70.75,1981-12-28
-36.7217,142.1729,Horsham,1981-12-27,4,114,28.5,Spring,1981,11.214285714285714,70.75,1981-12-28
-36.7217,142.1729,Horsham,1981-12-28,4,114,28.5,Spring,1981,11.214285714285714,70.75,1981-12-28
-36.7217,142.1729,Horsham,1981-12-29,3,132,44,Spring,1981,11.214285714285714,73.41666666666667,1981-12-31
-36.7217,142.1729,Horsham,1981-12-30,3,132,44,Spring,1981,11.214285714285714,73.41666666666667,1981-12-31
-36.7217,142.1729,Horsham,1981-12-31,3,132,44,Spring,1981,11.214285714285714,73.41666666666667,1981-12-31
-36.7217,142.1729,Horsham,1982-01-19,3,132,44,Summer,1982,19.317708333333332,78.75,1982-01-21
-36.7217,142.1729,Horsham,1982-01-20,3,132,44,Summer,1982,19.317708333333332,78.75,1982-01-21
-36.7217,142.1729,Horsham,1982-01-21,3,132,44,Summer,1982,19.317708333333332,78.75,1982-01-21
-36.7217,142.1729,Horsham,1982-02-12,4,156,39,Summer,1982,19.317708333333332,123.70833333333334,1982-02-15
-36.7217,142.1729,Horsham,1982-02-13,4,156,39,Summer,1982,19.317708333333332,123.70833333333334,1982-02-15
-36.7217,142.1729,Horsham,1982-02-14,4,156,39,Summer,1982,19.317708333333332,123.70833333333334,1982-02-15
-36.7217,142.1729,Horsham,1982-02-15,4,156,39,Summer,1982,19.317708333333332,123.70833333333334,1982-02-15
-36.7217,142.1729,Horsham,1982-03-05,4,174,43.5,Autumn,1982,9.113685556867376,191.58333333333331,1982-03-08
-36.7217,142.1729,Horsham,1982-03-06,4,174,43.5,Autumn,1982,9.113685556867376,191.58333333333331,1982-03-08
-36.7217,142.1729,Horsham,1982-03-07,4,174,43.5,Autumn,1982,9.113685556867376,191.58333333333331,1982-03-08
-36.7217,142.1729,Horsham,1982-03-08,4,174,43.5,Autumn,1982,9.113685556867376,191.58333333333331,1982-03-08
-36.7217,142.1729,Horsham,1982-03-30,3,87,29,Autumn,1982,9.113685556867376,209.29166666666666,1982-04-01
-36.7217,142.1729,Horsham,1982-03-31,3,87,29,Autumn,1982,9.113685556867376,209.29166666666666,1982-04-01
-36.7217,142.1729,Horsham,1982-04-01,3,87,29,Autumn,1982,9.113685556867376,209.29166666666666,1982-04-01
-36.7217,142.1729,Horsham,1982-04-06,3,108,36,Autumn,1982,9.113685556867376,209.54166666666669,1982-04-08
-36.7217,142.1729,Horsham,1982-04-07,3,108,36,Autumn,1982,9.113685556867376,209.54166666666669,1982-04-08
-36.7217,142.1729,Horsham,1982-04-08,3,108,36,Autumn,1982,9.113685556867376,209.54166666666669,1982-04-08
-36.7217,142.1729,Horsham,1982-08-24,7,46,6.571428571428571,Winter,1982,1.4139194139194138,114.79166666666669,1982-08-30
-36.7217,142.1729,Horsham,1982-08-25,7,46,6.571428571428571,Winter,1982,1.4139194139194138,114.79166666666669,1982-08-30
-36.7217,142.1729,Horsham,1982-08-26,7,46,6.571428571428571,Winter,1982,1.4139194139194138,114.79166666666669,1982-08-30
-36.7217,142.1729,Horsham,1982-08-27,7,46,6.571428571428571,Winter,1982,1.4139194139194138,114.79166666666669,1982-08-30
-36.7217,142.1729,Horsham,1982-08-28,7,46,6.571428571428571,Winter,1982,1.4139194139194138,114.79166666666669,1982-08-30
-36.7217,142.1729,Horsham,1982-08-29,7,46,6.571428571428571,Winter,1982,1.4139194139194138,114.79166666666669,1982-08-30
-36.7217,142.1729,Horsham,1982-08-30,7,46,6.571428571428571,Winter,1982,1.4139194139194138,114.79166666666669,1982-08-30
-36.7217,142.1729,Horsham,1982-10-22,4,140,35,Spring,1982,8.027380952380952,79.58333333333334,1982-10-25
-36.7217,142.1729,Horsham,1982-10-23,4,140,35,Spring,1982,8.027380952380952,79.58333333333334,1982-10-25
-36.7217,142.1729,Horsham,1982-10-24,4,140,35,Spring,1982,8.027380952380952,79.58333333333334,1982-10-25
-36.7217,142.1729,Horsham,1982-10-25,4,140,35,Spring,1982,8.027380952380952,79.58333333333334,1982-10-25
-36.7217,142.1729,Horsham,1982-10-26,3,52,17.333333333333332,Spring,1982,8.027380952380952,80.29166666666667,1982-10-28
-36.7217,142.1729,Horsham,1982-10-27,3,52,17.333333333333332,Spring,1982,8.027380952380952,80.29166666666667,1982-10-28
-36.7217,142.1729,Horsham,1982-10-28,3,52,17.333333333333332,Spring,1982,8.027380952380952,80.29166666666667,1982-10-28
-36.7217,142.1729,Horsham,1982-11-02,3,283,94.33333333333333,Spring,1982,8.027380952380952,78.29166666666667,1982-11-04
-36.7217,142.1729,Horsham,1982-11-03,3,283,94.33333333333333,Spring,1982,8.027380952380952,78.29166666666667,1982-11-04
-36.7217,142.1729,Horsham,1982-11-04,3,283,94.33333333333333,Spring,1982,8.027380952380952,78.29166666666667,1982-11-04
-36.7217,142.1729,Horsham,1983-01-28,4,46,11.5,Summer,1983,2.832222222222222,87.75,1983-01-31
-36.7217,142.1729,Horsham,1983-01-29,4,46,11.5,Summer,1983,2.832222222222222,87.75,1983-01-31
-36.7217,142.1729,Horsham,1983-01-30,4,46,11.5,Summer,1983,2.832222222222222,87.75,1983-01-31
-36.7217,142.1729,Horsham,1983-01-31,4,46,11.5,Summer,1983,2.832222222222222,87.75,1983-01-31
-36.7217,142.1729,Horsham,1983-02-25,7,56,8,Autumn,1983,0.8964285714285711,214.54166666666669,1983-03-03
-36.7217,142.1729,Horsham,1983-02-26,7,56,8,Autumn,1983,0.8964285714285711,214.54166666666669,1983-03-03
-36.7217,142.1729,Horsham,1983-02-27,7,56,8,Autumn,1983,0.8964285714285711,214.54166666666669,1983-03-03
-36.7217,142.1729,Horsham,1983-02-28,7,56,8,Autumn,1983,0.8964285714285711,214.54166666666669,1983-03-03
-36.7217,142.1729,Horsham,1983-03-01,7,56,8,Autumn,1983,0.8964285714285711,214.54166666666669,1983-03-03
-36.7217,142.1729,Horsham,1983-03-02,7,56,8,Autumn,1983,0.8964285714285711,214.54166666666669,1983-03-03
-36.7217,142.1729,Horsham,1983-03-03,7,56,8,Autumn,1983,0.8964285714285711,214.54166666666669,1983-03-03
-36.7217,142.1729,Horsham,1983-03-04,4,22,5.5,Autumn,1983,0.8964285714285711,221.125,1983-03-07
-36.7217,142.1729,Horsham,1983-03-05,4,22,5.5,Autumn,1983,0.8964285714285711,221.125,1983-03-07
-36.7217,142.1729,Horsham,1983-03-06,4,22,5.5,Autumn,1983,0.8964285714285711,221.125,1983-03-07
-36.7217,142.1729,Horsham,1983-03-07,4,22,5.5,Autumn,1983,0.8964285714285711,221.125,1983-03-07
-36.7217,142.1729,Horsham,1983-06-15,6,39,6.5,Winter,1983,3.1473214285714284,183.45833333333334,1983-06-20
-36.7217,142.1729,Horsham,1983-06-16,6,39,6.5,Winter,1983,3.1473214285714284,183.45833333333334,1983-06-20
-36.7217,142.1729,Horsham,1983-06-17,6,39,6.5,Winter,1983,3.1473214285714284,183.45833333333334,1983-06-20
-36.7217,142.1729,Horsham,1983-06-18,6,39,6.5,Winter,1983,3.1473214285714284,183.45833333333334,1983-06-20
-36.7217,142.1729,Horsham,1983-06-19,6,39,6.5,Winter,1983,3.1473214285714284,183.45833333333334,1983-06-20
-36.7217,142.1729,Horsham,1983-06-20,6,39,6.5,Winter,1983,3.1473214285714284,183.45833333333334,1983-06-20
-36.7217,142.1729,Horsham,1983-06-21,7,56,8,Winter,1983,3.1473214285714284,177.58333333333334,1983-06-27
-36.7217,142.1729,Horsham,1983-06-22,7,56,8,Winter,1983,3.1473214285714284,177.58333333333334,1983-06-27
-36.7217,142.1729,Horsham,1983-06-23,7,56,8,Winter,1983,3.1473214285714284,177.58333333333334,1983-06-27
-36.7217,142.1729,Horsham,1983-06-24,7,56,8,Winter,1983,3.1473214285714284,177.58333333333334,1983-06-27
-36.7217,142.1729,Horsham,1983-06-25,7,56,8,Winter,1983,3.1473214285714284,177.58333333333334,1983-06-27
-36.7217,142.1729,Horsham,1983-06-26,7,56,8,Winter,1983,3.1473214285714284,177.58333333333334,1983-06-27
-36.7217,142.1729,Horsham,1983-06-27,7,56,8,Winter,1983,3.1473214285714284,177.58333333333334,1983-06-27
-36.7217,142.1729,Horsham,1983-11-01,3,70,23.333333333333332,Spring,1983,8.249473443223444,86.875,1983-11-03
-36.7217,142.1729,Horsham,1983-11-02,3,70,23.333333333333332,Spring,1983,8.249473443223444,86.875,1983-11-03
-36.7217,142.1729,Horsham,1983-11-03,3,70,23.333333333333332,Spring,1983,8.249473443223444,86.875,1983-11-03
-36.7217,142.1729,Horsham,1983-11-22,3,56,18.666666666666668,Spring,1983,8.249473443223444,78.58333333333334,1983-11-24
-36.7217,142.1729,Horsham,1983-11-23,3,56,18.666666666666668,Spring,1983,8.249473443223444,78.58333333333334,1983-11-24
-36.7217,142.1729,Horsham,1983-11-24,3,56,18.666666666666668,Spring,1983,8.249473443223444,78.58333333333334,1983-11-24
-36.7217,142.1729,Horsham,1983-12-09,4,77,19.25,Spring,1983,8.249473443223444,75.875,1983-12-12
-36.7217,142.1729,Horsham,1983-12-10,4,77,19.25,Spring,1983,8.249473443223444,75.875,1983-12-12
-36.7217,142.1729,Horsham,1983-12-11,4,77,19.25,Spring,1983,8.249473443223444,75.875,1983-12-12
-36.7217,142.1729,Horsham,1983-12-12,4,77,19.25,Spring,1983,8.249473443223444,75.875,1983-12-12
-36.7217,142.1729,Horsham,1983-12-16,4,70,17.5,Spring,1983,8.249473443223444,74.91666666666667,1983-12-19
-36.7217,142.1729,Horsham,1983-12-17,4,70,17.5,Spring,1983,8.249473443223444,74.91666666666667,1983-12-19
-36.7217,142.1729,Horsham,1983-12-18,4,70,17.5,Spring,1983,8.249473443223444,74.91666666666667,1983-12-19
-36.7217,142.1729,Horsham,1983-12-19,4,70,17.5,Spring,1983,8.249473443223444,74.91666666666667,1983-12-19
-36.7217,142.1729,Horsham,1984-02-14,3,127,42.333333333333336,Summer,1984,19.117878787878787,147.5,1984-02-16
-36.7217,142.1729,Horsham,1984-02-15,3,127,42.333333333333336,Summer,1984,19.117878787878787,147.5,1984-02-16
-36.7217,142.1729,Horsham,1984-02-16,3,127,42.333333333333336,Summer,1984,19.117878787878787,147.5,1984-02-16
-36.7217,142.1729,Horsham,1984-02-21,3,222,74,Summer,1984,19.117878787878787,193.66666666666669,1984-02-23
-36.7217,142.1729,Horsham,1984-02-22,3,222,74,Summer,1984,19.117878787878787,193.66666666666669,1984-02-23
-36.7217,142.1729,Horsham,1984-02-23,3,222,74,Summer,1984,19.117878787878787,193.66666666666669,1984-02-23
-36.7217,142.1729,Horsham,1984-04-03,3,32,10.666666666666666,Autumn,1984,4.506448412698413,221.66666666666666,1984-04-05
-36.7217,142.1729,Horsham,1984-04-04,3,32,10.666666666666666,Autumn,1984,4.506448412698413,221.66666666666666,1984-04-05
-36.7217,142.1729,Horsham,1984-04-05,3,32,10.666666666666666,Autumn,1984,4.506448412698413,221.66666666666666,1984-04-05
-36.7217,142.1729,Horsham,1984-04-10,3,32,10.666666666666666,Autumn,1984,4.506448412698413,219.79166666666666,1984-04-12
-36.7217,142.1729,Horsham,1984-04-11,3,32,10.666666666666666,Autumn,1984,4.506448412698413,219.79166666666666,1984-04-12
